4	27	24	0	0
4	28	1	0	0
4	28	2	0	0
4	28	3	0	0
4	28	4	0	0
4	28	5	0	0
4	28	6	18	13
4	28	7	94	72
4	28	8	102	78
4	28	9	92	71
4	28	10	330	253
4	28	11	398	306
4	28	12	390	299
4	28	13	575	365
4	28	14	803	150
4	28	15	401	297
4	28	16	296	227
4	28	17	161	124
4	28	18	117	90
4	28	19	15	12
4	28	20	0	0
4	28	21	0	0
4	28	22	0	0
4	28	23	0	0
4	28	24	0	0
4	29	1	0	0
4	29	2	0	0
4	29	3	0	0
4	29	4	0	0
4	29	5	0	0
4	29	6	38	38
4	29	7	180	149
4	29	8	370	196
4	29	9	534	241
4	29	10	682	255
4	29	11	879	118
4	29	12	938	115
4	29	13	895	186
4	29	14	851	165
4	29	15	691	241
4	29	16	589	158
4	29	17	368	199
4	29	18	205	121
4	29	19	44	36
4	29	20	0	0
4	29	21	0	0
4	29	22	0	0
4	29	23	0	0
4	29	24	0	0
4	30	1	0	0
4	30	2	0	0
4	30	3	0	0
4	30	4	0	0
4	30	5	0	0
4	30	6	46	46
4	30	7	226	153
4	30	8	422	196
4	30	9	611	200
4	30	10	775	178
4	30	11	895	150
4	30	12	959	130
4	30	13	959	130
4	30	14	895	150
4	30	15	775	178
4	30	16	611	200
4	30	17	422	196
4	30	18	226	153
4	30	19	46	46
4	30	20	0	0
4	30	21	0	0
4	30	22	0	0
4	30	23	0	0
4	30	24	0	0
5	1	1	0	0
5	1	2	0	0
5	1	3	0	0
5	1	4	0	0
5	1	5	0	0
5	1	6	48	48
5	1	7	229	154
5	1	8	425	196
5	1	9	614	199
5	1	10	777	177
5	1	11	897	148
5	1	12	961	129
5	1	13	961	129
5	1	14	897	148
5	1	15	777	177
5	1	16	614	199
5	1	17	425	196
5	1	18	229	154
5	1	19	48	48
5	1	20	0	0
5	1	21	0	0
5	1	22	0	0
5	1	23	0	0
5	1	24	0	0
5	2	1	0	0
5	2	2	0	0
5	2	3	0	0
5	2	4	0	0
5	2	5	0	0
5	2	6	32	24
5	2	7	60	45
5	2	8	100	75
5	2	9	210	157
5	2	10	513	289
5	2	11	611	308
5	2	12	356	266
5	2	13	207	155
5	2	14	376	280
5	2	15	191	143
5	2	16	265	198
5	2	17	177	132
5	2	18	159	105
5	2	19	29	21
5	2	20	0	0
5	2	21	0	0
5	2	22	0	0
5	2	23	0	0
5	2	24	0	0
5	3	1	0	0
5	3	2	0	0
5	3	3	0	0
5	3	4	0	0
5	3	5	0	0
5	3	6	19	13
5	3	7	119	82
5	3	8	297	162
5	3	9	483	182
5	3	10	415	272
5	3	11	575	302
5	3	12	751	232
5	3	13	738	242
5	3	14	601	290
5	3	15	465	279
5	3	16	325	217
5	3	17	267	166
5	3	18	74	51
5	3	19	16	11
5	3	20	0	0
5	3	21	0	0
5	3	22	0	0
5	3	23	0	0
5	3	24	0	0
5	4	1	0	0
5	4	2	0	0
5	4	3	0	0
5	4	4	0	0
5	4	5	0	0
5	4	6	55	55
5	4	7	237	158
5	4	8	433	198
5	4	9	622	200
5	4	10	784	177
5	4	11	904	147
5	4	12	968	127
5	4	13	968	127
5	4	14	904	147
5	4	15	784	177
5	4	16	622	200
5	4	17	433	198
5	4	18	237	158
5	4	19	55	55
5	4	20	0	0
5	4	21	0	0
5	4	22	0	0
5	4	23	0	0
5	4	24	0	0
5	5	1	0	0
5	5	2	0	0
5	5	3	0	0
5	5	4	0	0
5	5	5	0	0
5	5	6	57	57
5	5	7	240	159
5	5	8	436	199
5	5	9	624	200
5	5	10	787	177
5	5	11	906	147
5	5	12	970	126
5	5	13	970	126
5	5	14	906	147
5	5	15	787	177
5	5	16	624	200
5	5	17	436	199
5	5	18	240	159
5	5	19	57	57
5	5	20	0	0
5	5	21	0	0
5	5	22	0	0
5	5	23	0	0
5	5	24	0	0
5	6	1	0	0
5	6	2	0	0
5	6	3	0	0
5	6	4	0	0
5	6	5	0	0
5	6	6	34	26
5	6	7	76	59
5	6	8	70	55
5	6	9	248	193
5	6	10	321	250
5	6	11	129	100
5	6	12	60	47
5	6	13	355	276
5	6	14	317	246
5	6	15	464	318
5	6	16	301	234
5	6	17	115	89
5	6	18	131	102
5	6	19	42	32
5	6	20	0	0
5	6	21	0	0
5	6	22	0	0
5	6	23	0	0
5	6	24	0	0
5	7	1	0	0
5	7	2	0	0
5	7	3	0	0
5	7	4	0	0
5	7	5	0	0
5	7	6	34	22
5	7	7	156	93
5	7	8	407	92
5	7	9	441	198
5	7	10	448	260
5	7	11	515	293
5	7	12	503	304
5	7	13	543	310
5	7	14	455	281
5	7	15	513	251
5	7	16	432	202
5	7	17	260	155
5	7	18	113	72
5	7	19	1	1
5	7	20	0	0
5	7	21	0	0
5	7	22	0	0
5	7	23	0	0
5	7	24	0	0
5	8	1	0	0
5	8	2	0	0
5	8	3	0	0
5	8	4	0	0
5	8	5	0	0
5	8	6	62	42
5	8	7	233	104
5	8	8	443	106
5	8	9	525	239
5	8	10	691	228
5	8	11	722	323
5	8	12	841	248
5	8	13	892	182
5	8	14	884	117
5	8	15	765	131
5	8	16	529	235
5	8	17	356	209
5	8	18	160	152
5	8	19	34	34
5	8	20	0	0
5	8	21	0	0
5	8	22	0	0
5	8	23	0	0
5	8	24	0	0
5	9	1	0	0
5	9	2	0	0
5	9	3	0	0
5	9	4	0	0
5	9	5	0	0
5	9	6	60	50
5	9	7	251	92
5	9	8	446	114
5	9	9	597	165
5	9	10	736	186
5	9	11	803	244
5	9	12	777	353
5	9	13	782	347
5	9	14	812	232
5	9	15	787	112
5	9	16	608	150
5	9	17	429	137
5	9	18	219	132
5	9	19	60	50
5	9	20	0	0
5	9	21	0	0
5	9	22	0	0
5	9	23	0	0
5	9	24	0	0
5	10	1	0	0
5	10	2	0	0
5	10	3	0	0
5	10	4	0	0
5	10	5	0	0
5	10	6	47	41
5	10	7	130	116
5	10	8	386	158
5	10	9	484	250
5	10	10	619	275
5	10	11	714	292
5	10	12	716	346
5	10	13	897	155
5	10	14	857	137
5	10	15	796	81
5	10	16	471	261
5	10	17	353	188
5	10	18	229	100
5	10	19	68	38
5	10	20	0	0
5	10	21	0	0
5	10	22	0	0
5	10	23	0	0
5	10	24	0	0
5	11	1	0	0
5	11	2	0	0
5	11	3	0	0
5	11	4	0	0
5	11	5	0	0
5	11	6	70	70
5	11	7	256	166
5	11	8	451	203
5	11	9	638	202
5	11	10	799	176
5	11	11	918	144
5	11	12	981	123
5	11	13	981	123
5	11	14	918	144
5	11	15	799	176
5	11	16	638	202
5	11	17	451	203
5	11	18	256	166
5	11	19	70	70
5	11	20	0	0
5	11	21	0	0
5	11	22	0	0
5	11	23	0	0
5	11	24	0	0
5	12	1	0	0
5	12	2	0	0
5	12	3	0	0
5	12	4	0	0
5	12	5	0	0
5	12	6	72	72
5	12	7	258	168
5	12	8	453	204
5	12	9	640	203
5	12	10	801	177
5	12	11	919	144
5	12	12	982	123
5	12	13	982	123
5	12	14	919	144
5	12	15	801	177
5	12	16	640	203
5	12	17	453	204
5	12	18	258	168
5	12	19	72	72
5	12	20	0	0
5	12	21	0	0
5	12	22	0	0
5	12	23	0	0
5	12	24	0	0
5	13	1	0	0
5	13	2	0	0
5	13	3	0	0
5	13	4	0	0
5	13	5	0	0
5	13	6	75	75
5	13	7	261	169
5	13	8	455	204
5	13	9	642	202
5	13	10	803	176
5	13	11	921	143
5	13	12	984	122
5	13	13	984	122
5	13	14	921	143
5	13	15	803	176
5	13	16	642	202
5	13	17	455	204
5	13	18	261	169
5	13	19	75	75
5	13	20	0	0
5	13	21	0	0
5	13	22	0	0
5	13	23	0	0
5	13	24	0	0
5	14	1	0	0
5	14	2	0	0
5	14	3	0	0
5	14	4	0	0
5	14	5	0	0
5	14	6	77	77
5	14	7	263	170
5	14	8	457	205
5	14	9	644	202
5	14	10	804	176
5	14	11	923	143
5	14	12	986	121
5	14	13	986	121
5	14	14	923	143
5	14	15	804	176
5	14	16	644	202
5	14	17	457	205
5	14	18	263	170
5	14	19	77	77
5	14	20	0	0
5	14	21	0	0
5	14	22	0	0
5	14	23	0	0
5	14	24	0	0
5	15	1	0	0
5	15	2	0	0
5	15	3	0	0
5	15	4	0	0
5	15	5	0	0
5	15	6	68	68
5	15	7	244	162
5	15	8	441	185
5	15	9	616	207
5	15	10	760	221
5	15	11	855	244
5	15	12	946	173
5	15	13	951	163
5	15	14	881	191
5	15	15	796	149
5	15	16	645	149
5	15	17	425	215
5	15	18	261	133
5	15	19	80	68
5	15	20	0	0
5	15	21	0	0
5	15	22	0	0
5	15	23	0	0
5	15	24	0	0
5	16	1	0	0
5	16	2	0	0
5	16	3	0	0
5	16	4	0	0
5	16	5	0	0
5	16	6	45	38
5	16	7	191	133
5	16	8	338	201
5	16	9	547	191
5	16	10	575	307
5	16	11	926	60
5	16	12	868	187
5	16	13	727	326
5	16	14	714	286
5	16	15	605	283
5	16	16	501	233
5	16	17	354	189
5	16	18	112	95
5	16	19	34	29
5	16	20	0	0
5	16	21	0	0
5	16	22	0	0
5	16	23	0	0
5	16	24	0	0
5	17	1	0	0
5	17	2	0	0
5	17	3	0	0
5	17	4	0	0
5	17	5	0	0
5	17	6	84	84
5	17	7	270	173
5	17	8	463	207
5	17	9	649	203
5	17	10	809	175
5	17	11	927	142
5	17	12	990	120
5	17	13	990	120
5	17	14	927	142
5	17	15	809	175
5	17	16	649	203
5	17	17	463	207
5	17	18	270	173
5	17	19	84	84
5	17	20	0	0
5	17	21	0	0
5	17	22	0	0
5	17	23	0	0
5	17	24	0	0
5	18	1	0	0
5	18	2	0	0
5	18	3	0	0
5	18	4	0	0
5	18	5	0	0
5	18	6	59	59
5	18	7	232	144
5	18	8	451	134
5	18	9	644	121
5	18	10	675	288
5	18	11	807	255
5	18	12	833	295
5	18	13	884	226
5	18	14	799	266
5	18	15	749	187
5	18	16	637	131
5	18	17	465	114
5	18	18	238	137
5	18	19	69	66
5	18	20	0	0
5	18	21	0	0
5	18	22	0	0
5	18	23	0	0
5	18	24	0	0
5	19	1	0	0
5	19	2	0	0
5	19	3	0	0
5	19	4	0	0
5	19	5	0	0
5	19	6	79	60
5	19	7	274	90
5	19	8	467	107
5	19	9	577	205
5	19	10	787	126
5	19	11	763	298
5	19	12	800	321
5	19	13	853	255
5	19	14	776	282
5	19	15	727	207
5	19	16	621	148
5	19	17	447	133
5	19	18	239	132
5	19	19	84	56
5	19	20	0	0
5	19	21	0	0
5	19	22	0	0
5	19	23	0	0
5	19	24	0	0
5	20	1	0	0
5	20	2	0	0
5	20	3	0	0
5	20	4	0	0
5	20	5	0	0
5	20	6	83	74
5	20	7	269	124
5	20	8	418	216
5	20	9	620	189
5	20	10	761	206
5	20	11	912	125
5	20	12	978	105
5	20	13	910	226
5	20	14	893	159
5	20	15	768	192
5	20	16	570	270
5	20	17	393	253
5	20	18	270	123
5	20	19	91	65
5	20	20	0	0
5	20	21	0	0
5	20	22	0	0
5	20	23	0	0
5	20	24	0	0
5	21	1	0	0
5	21	2	0	0
5	21	3	0	0
5	21	4	0	0
5	21	5	0	0
5	21	6	26	20
5	21	7	138	106
5	21	8	296	200
5	21	9	244	187
5	21	10	303	232
5	21	11	404	309
5	21	12	360	276
5	21	13	771	262
5	21	14	684	287
5	21	15	509	316
5	21	16	294	226
5	21	17	76	58
5	21	18	79	61
5	21	19	36	28
5	21	20	0	0
5	21	21	0	0
5	21	22	0	0
5	21	23	0	0
5	21	24	0	0
5	22	1	0	0
5	22	2	0	0
5	22	3	0	0
5	22	4	0	0
5	22	5	0	0
5	22	6	23	18
5	22	7	59	45
5	22	8	87	66
5	22	9	58	45
5	22	10	44	34
5	22	11	289	221
5	22	12	373	286
5	22	13	267	204
5	22	14	300	229
5	22	15	326	249
5	22	16	186	142
5	22	17	160	122
5	22	18	87	66
5	22	19	28	21
5	22	20	0	0
5	22	21	0	0
5	22	22	0	0
5	22	23	0	0
5	22	24	0	0
5	23	1	0	0
5	23	2	0	0
5	23	3	0	0
5	23	4	0	0
5	23	5	0	0
5	23	6	63	40
5	23	7	146	94
5	23	8	285	168
5	23	9	239	154
5	23	10	327	210
5	23	11	441	280
5	23	12	313	201
5	23	13	463	295
5	23	14	516	302
5	23	15	379	243
5	23	16	330	209
5	23	17	301	169
5	23	18	200	105
5	23	19	69	42
5	23	20	0	0
5	23	21	0	0
5	23	22	0	0
5	23	23	0	0
5	23	24	0	0
5	24	1	0	0
5	24	2	0	0
5	24	3	0	0
5	24	4	0	0
5	24	5	0	0
5	24	6	99	82
5	24	7	283	139
5	24	8	443	227
5	24	9	614	252
5	24	10	791	194
5	24	11	920	142
5	24	12	958	178
5	24	13	962	170
5	24	14	868	253
5	24	15	819	135
5	24	16	647	185
5	24	17	475	163
5	24	18	283	139
5	24	19	99	82
5	24	20	0	0
5	24	21	0	0
5	24	22	0	0
5	24	23	0	0
5	24	24	0	0
5	25	1	0	0
5	25	2	0	0
5	25	3	0	0
5	25	4	0	0
5	25	5	0	0
5	25	6	41	26
5	25	7	191	108
5	25	8	324	166
5	25	9	348	217
5	25	10	529	260
5	25	11	541	303
5	25	12	465	296
5	25	13	474	300
5	25	14	757	192
5	25	15	488	271
5	25	16	430	220
5	25	17	302	170
5	25	18	147	94
5	25	19	55	36
5	25	20	0	0
5	25	21	0	0
5	25	22	0	0
5	25	23	0	0
5	25	24	0	0
5	26	1	0	0
5	26	2	0	0
5	26	3	0	0
5	26	4	0	0
5	26	5	0	0
5	26	6	27	21
5	26	7	75	57
5	26	8	152	116
5	26	9	147	112
5	26	10	271	207
5	26	11	323	246
5	26	12	406	310
5	26	13	188	143
5	26	14	204	156
5	26	15	245	187
5	26	16	161	122
5	26	17	92	70
5	26	18	144	110
5	26	19	46	35
5	26	20	0	0
5	26	21	0	0
5	26	22	0	0
5	26	23	0	0
5	26	24	0	0
5	27	1	0	0
5	27	2	0	0
5	27	3	0	0
5	27	4	0	0
5	27	5	0	0
5	27	6	49	36
5	27	7	167	120
5	27	8	196	145
5	27	9	295	218
5	27	10	563	283
5	27	11	495	344
5	27	12	275	203
5	27	13	249	184
5	27	14	338	250
5	27	15	179	132
5	27	16	215	159
5	27	17	192	142
5	27	18	178	123
5	27	19	58	43
5	27	20	0	0
5	27	21	0	0
5	27	22	0	0
5	27	23	0	0
5	27	24	0	0
5	28	1	0	0
5	28	2	0	0
5	28	3	0	0
5	28	4	0	0
5	28	5	1	0
5	28	6	68	58
5	28	7	207	145
5	28	8	351	212
5	28	9	547	212
5	28	10	671	240
5	28	11	832	183
5	28	12	824	250
5	28	13	837	236
5	28	14	774	244
5	28	15	665	246
5	28	16	482	269
5	28	17	325	227
5	28	18	103	90
5	28	19	16	14
5	28	20	1	0
5	28	21	0	0
5	28	22	0	0
5	28	23	0	0
5	28	24	0	0
5	29	1	0	0
5	29	2	0	0
5	29	3	0	0
5	29	4	0	0
5	29	5	1	1
5	29	6	102	90
5	29	7	291	134
5	29	8	450	217
5	29	9	635	213
5	29	10	790	197
5	29	11	927	129
5	29	12	939	216
5	29	13	972	147
5	29	14	895	195
5	29	15	824	128
5	29	16	605	271
5	29	17	459	201
5	29	18	266	179
5	29	19	107	82
5	29	20	1	1
5	29	21	0	0
5	29	22	0	0
5	29	23	0	0
5	29	24	0	0
5	30	1	0	0
5	30	2	0	0
5	30	3	0	0
5	30	4	0	0
5	30	5	1	1
5	30	6	55	52
5	30	7	261	118
5	30	8	391	198
5	30	9	521	258
5	30	10	674	259
5	30	11	880	141
5	30	12	781	317
5	30	13	839	255
5	30	14	744	298
5	30	15	709	220
5	30	16	639	128
5	30	17	426	162
5	30	18	266	112
5	30	19	65	61
5	30	20	1	1
5	30	21	0	0
5	30	22	0	0
5	30	23	0	0
5	30	24	0	0
5	31	1	0	0
5	31	2	0	0
5	31	3	0	0
5	31	4	0	0
5	31	5	2	1
5	31	6	40	31
5	31	7	96	74
5	31	8	272	201
5	31	9	189	146
5	31	10	344	266
5	31	11	458	346
5	31	12	689	334
5	31	13	935	115
5	31	14	723	263
5	31	15	577	289
5	31	16	437	265
5	31	17	285	205
5	31	18	140	108
5	31	19	43	34
5	31	20	2	1
5	31	21	0	0
5	31	22	0	0
5	31	23	0	0
5	31	24	0	0
6	1	1	0	0
6	1	2	0	0
6	1	3	0	0
6	1	4	0	0
6	1	5	0	0
6	1	6	16	15
6	1	7	57	53
6	1	8	118	112
6	1	9	146	138
6	1	10	207	195
6	1	11	137	129
6	1	12	214	202
6	1	13	56	52
6	1	14	91	86
6	1	15	169	159
6	1	16	175	165
6	1	17	152	143
6	1	18	97	92
6	1	19	37	35
6	1	20	2	2
6	1	21	0	0
6	1	22	0	0
6	1	23	0	0
6	1	24	0	0
6	2	1	0	0
6	2	2	0	0
6	2	3	0	0
6	2	4	0	0
6	2	5	1	1
6	2	6	15	11
6	2	7	39	29
6	2	8	159	119
6	2	9	50	38
6	2	10	261	195
6	2	11	346	259
6	2	12	281	210
6	2	13	206	154
6	2	14	318	237
6	2	15	268	201
6	2	16	148	111
6	2	17	154	115
6	2	18	47	35
6	2	19	35	26
6	2	20	2	1
6	2	21	0	0
6	2	22	0	0
6	2	23	0	0
6	2	24	0	0
6	3	1	0	0
6	3	2	0	0
6	3	3	0	0
6	3	4	0	0
6	3	5	3	3
6	3	6	114	114
6	3	7	297	184
6	3	8	488	211
6	3	9	671	203
6	3	10	828	171
6	3	11	943	136
6	3	12	1005	125
6	3	13	1005	125
6	3	14	943	136
6	3	15	828	171
6	3	16	671	203
6	3	17	488	211
6	3	18	297	184
6	3	19	114	114
6	3	20	3	3
6	3	21	0	0
6	3	22	0	0
6	3	23	0	0
6	3	24	0	0
6	4	1	0	0
6	4	2	0	0
6	4	3	0	0
6	4	4	0	0
6	4	5	3	3
6	4	6	105	105
6	4	7	257	227
6	4	8	479	191
6	4	9	672	163
6	4	10	796	211
6	4	11	927	149
6	4	12	958	199
6	4	13	972	168
6	4	14	938	123
6	4	15	829	138
6	4	16	672	163
6	4	17	481	188
6	4	18	280	186
6	4	19	105	105
6	4	20	3	3
6	4	21	0	0
6	4	22	0	0
6	4	23	0	0
6	4	24	0	0
6	5	1	0	0
6	5	2	0	0
6	5	3	0	0
6	5	4	0	0
6	5	5	4	4
6	5	6	116	75
6	5	7	275	157
6	5	8	409	264
6	5	9	625	212
6	5	10	773	210
6	5	11	882	200
6	5	12	965	147
6	5	13	1005	80
6	5	14	862	235
6	5	15	758	235
6	5	16	635	196
6	5	17	490	136
6	5	18	274	159
6	5	19	89	89
6	5	20	3	3
6	5	21	0	0
6	5	22	0	0
6	5	23	0	0
6	5	24	0	0
6	6	1	0	0
6	6	2	0	0
6	6	3	0	0
6	6	4	0	0
6	6	5	2	1
6	6	6	22	15
6	6	7	137	96
6	6	8	241	169
6	6	9	296	208
6	6	10	321	225
6	6	11	591	322
6	6	12	411	289
6	6	13	666	319
6	6	14	643	296
6	6	15	656	211
6	6	16	484	221
6	6	17	325	187
6	6	18	147	103
6	6	19	51	36
6	6	20	4	3
6	6	21	0	0
6	6	22	0	0
6	6	23	0	0
6	6	24	0	0
6	7	1	0	0
6	7	2	0	0
6	7	3	0	0
6	7	4	0	0
6	7	5	4	4
6	7	6	119	117
6	7	7	301	185
6	7	8	492	212
6	7	9	674	202
6	7	10	830	171
6	7	11	945	135
6	7	12	1006	125
6	7	13	1006	125
6	7	14	945	135
6	7	15	830	171
6	7	16	674	202
6	7	17	492	212
6	7	18	301	185
6	7	19	119	117
6	7	20	4	4
6	7	21	0	0
6	7	22	0	0
6	7	23	0	0
6	7	24	0	0
6	8	1	0	0
6	8	2	0	0
6	8	3	0	0
6	8	4	0	0
6	8	5	4	4
6	8	6	120	117
6	8	7	302	185
6	8	8	492	212
6	8	9	674	202
6	8	10	831	170
6	8	11	946	134
6	8	12	1007	126
6	8	13	1007	126
6	8	14	946	134
6	8	15	831	170
6	8	16	674	202
6	8	17	492	212
6	8	18	302	185
6	8	19	120	117
6	8	20	4	4
6	8	21	0	0
6	8	22	0	0
6	8	23	0	0
6	8	24	0	0
6	9	1	0	0
6	9	2	0	0
6	9	3	0	0
6	9	4	0	0
6	9	5	5	5
6	9	6	120	118
6	9	7	303	185
6	9	8	493	212
6	9	9	675	202
6	9	10	831	170
6	9	11	946	134
6	9	12	1007	126
6	9	13	1007	126
6	9	14	946	134
6	9	15	831	170
6	9	16	675	202
6	9	17	493	212
6	9	18	303	185
6	9	19	120	118
6	9	20	5	5
6	9	21	0	0
6	9	22	0	0
6	9	23	0	0
6	9	24	0	0
6	10	1	0	0
6	10	2	0	0
6	10	3	0	0
6	10	4	0	0
6	10	5	5	4
6	10	6	64	58
6	10	7	216	158
6	10	8	370	218
6	10	9	523	254
6	10	10	773	146
6	10	11	834	195
6	10	12	821	269
6	10	13	890	192
6	10	14	760	276
6	10	15	676	253
6	10	16	601	175
6	10	17	398	195
6	10	18	291	95
6	10	19	83	71
6	10	20	5	4
6	10	21	0	0
6	10	22	0	0
6	10	23	0	0
6	10	24	0	0
6	11	1	0	0
6	11	2	0	0
6	11	3	0	0
6	11	4	0	0
6	11	5	3	2
6	11	6	82	56
6	11	7	126	92
6	11	8	396	157
6	11	9	546	186
6	11	10	571	278
6	11	11	502	340
6	11	12	719	295
6	11	13	816	219
6	11	14	480	334
6	11	15	371	269
6	11	16	266	193
6	11	17	243	176
6	11	18	142	103
6	11	19	28	20
6	11	20	2	1
6	11	21	0	0
6	11	22	0	0
6	11	23	0	0
6	11	24	0	0
6	12	1	0	0
6	12	2	0	0
6	12	3	0	0
6	12	4	0	0
6	12	5	5	5
6	12	6	123	119
6	12	7	305	186
6	12	8	495	212
6	12	9	676	202
6	12	10	832	170
6	12	11	947	134
6	12	12	1008	126
6	12	13	1008	126
6	12	14	947	134
6	12	15	832	170
6	12	16	676	202
6	12	17	495	212
6	12	18	305	186
6	12	19	123	119
6	12	20	5	5
6	12	21	0	0
6	12	22	0	0
6	12	23	0	0
6	12	24	0	0
6	13	1	0	0
6	13	2	0	0
6	13	3	0	0
6	13	4	0	0
6	13	5	3	3
6	13	6	76	76
6	13	7	210	181
6	13	8	399	220
6	13	9	472	336
6	13	10	643	325
6	13	11	826	231
6	13	12	1002	62
6	13	13	938	153
6	13	14	883	156
6	13	15	812	112
6	13	16	629	163
6	13	17	362	255
6	13	18	247	157
6	13	19	93	82
6	13	20	5	5
6	13	21	0	0
6	13	22	0	0
6	13	23	0	0
6	13	24	0	0
6	14	1	0	0
6	14	2	0	0
6	14	3	0	0
6	14	4	0	0
6	14	5	4	4
6	14	6	56	56
6	14	7	217	200
6	14	8	469	154
6	14	9	677	111
6	14	10	796	149
6	14	11	947	73
6	14	12	975	112
6	14	13	1008	69
6	14	14	804	288
6	14	15	621	387
6	14	16	428	403
6	14	17	253	253
6	14	18	171	171
6	14	19	76	76
6	14	20	6	6
6	14	21	0	0
6	14	22	0	0
6	14	23	0	0
6	14	24	0	0
6	15	1	0	0
6	15	2	0	0
6	15	3	0	0
6	15	4	0	0
6	15	5	6	6
6	15	6	124	120
6	15	7	306	186
6	15	8	496	212
6	15	9	677	202
6	15	10	833	169
6	15	11	947	133
6	15	12	1008	126
6	15	13	1008	126
6	15	14	947	133
6	15	15	833	169
6	15	16	677	202
6	15	17	496	212
6	15	18	306	186
6	15	19	124	120
6	15	20	6	6
6	15	21	0	0
6	15	22	0	0
6	15	23	0	0
6	15	24	0	0
6	16	1	0	0
6	16	2	0	0
6	16	3	0	0
6	16	4	0	0
6	16	5	6	6
6	16	6	111	100
6	16	7	286	159
6	16	8	496	142
6	16	9	668	153
6	16	10	772	227
6	16	11	890	200
6	16	12	950	186
6	16	13	911	259
6	16	14	870	237
6	16	15	773	227
6	16	16	655	176
6	16	17	496	142
6	16	18	307	125
6	16	19	100	100
6	16	20	5	5
6	16	21	0	0
6	16	22	0	0
6	16	23	0	0
6	16	24	0	0
6	17	1	0	0
6	17	2	0	0
6	17	3	0	0
6	17	4	0	0
6	17	5	6	4
6	17	6	77	60
6	17	7	249	120
6	17	8	330	211
6	17	9	520	224
6	17	10	710	190
6	17	11	771	230
6	17	12	740	304
6	17	13	817	237
6	17	14	725	271
6	17	15	644	248
6	17	16	448	271
6	17	17	389	178
6	17	18	201	141
6	17	19	2	2
6	17	20	4	3
6	17	21	0	0
6	17	22	0	0
6	17	23	0	0
6	17	24	0	0
6	18	1	0	0
6	18	2	0	0
6	18	3	0	0
6	18	4	0	0
6	18	5	2	1
6	18	6	50	35
6	18	7	127	89
6	18	8	232	163
6	18	9	423	249
6	18	10	443	295
6	18	11	719	246
6	18	12	683	310
6	18	13	745	268
6	18	14	561	332
6	18	15	644	222
6	18	16	534	190
6	18	17	320	191
6	18	18	144	101
6	18	19	53	37
6	18	20	2	1
6	18	21	0	0
6	18	22	0	0
6	18	23	0	0
6	18	24	0	0
6	19	1	0	0
6	19	2	0	0
6	19	3	0	0
6	19	4	0	0
6	19	5	1	1
6	19	6	52	33
6	19	7	257	93
6	19	8	372	154
6	19	9	389	227
6	19	10	455	270
6	19	11	532	303
6	19	12	596	316
6	19	13	685	280
6	19	14	626	278
6	19	15	510	269
6	19	16	496	196
6	19	17	329	171
6	19	18	208	114
6	19	19	46	29
6	19	20	2	1
6	19	21	0	0
6	19	22	0	0
6	19	23	0	0
6	19	24	0	0
6	20	1	0	0
6	20	2	0	0
6	20	3	0	0
6	20	4	0	0
6	20	5	6	4
6	20	6	50	37
6	20	7	153	114
6	20	8	244	181
6	20	9	173	128
6	20	10	468	316
6	20	11	364	270
6	20	12	372	277
6	20	13	418	310
6	20	14	204	152
6	20	15	93	69
6	20	16	58	43
6	20	17	78	58
6	20	18	87	65
6	20	19	44	33
6	20	20	6	4
6	20	21	0	0
6	20	22	0	0
6	20	23	0	0
6	20	24	0	0
6	21	1	0	0
6	21	2	0	0
6	21	3	0	0
6	21	4	0	0
6	21	5	6	6
6	21	6	125	120
6	21	7	307	187
6	21	8	497	212
6	21	9	678	202
6	21	10	833	169
6	21	11	948	133
6	21	12	1008	126
6	21	13	1008	126
6	21	14	948	133
6	21	15	833	169
6	21	16	678	202
6	21	17	497	212
6	21	18	307	187
6	21	19	125	120
6	21	20	6	6
6	21	21	0	0
6	21	22	0	0
6	21	23	0	0
6	21	24	0	0
6	22	1	0	0
6	22	2	0	0
6	22	3	0	0
6	22	4	0	0
6	22	5	6	6
6	22	6	105	95
6	22	7	281	149
6	22	8	487	141
6	22	9	677	120
6	22	10	785	180
6	22	11	869	210
6	22	12	927	203
6	22	13	895	254
6	22	14	821	286
6	22	15	812	135
6	22	16	616	218
6	22	17	457	187
6	22	18	287	141
6	22	19	104	96
6	22	20	6	6
6	22	21	0	0
6	22	22	0	0
6	22	23	0	0
6	22	24	0	0
6	23	1	0	0
6	23	2	0	0
6	23	3	0	0
6	23	4	0	0
6	23	5	6	5
6	23	6	27	23
6	23	7	198	151
6	23	8	496	86
6	23	9	604	161
6	23	10	627	281
6	23	11	735	281
6	23	12	694	363
6	23	13	715	347
6	23	14	839	176
6	23	15	732	180
6	23	16	479	272
6	23	17	406	176
6	23	18	156	132
6	23	19	59	50
6	23	20	6	5
6	23	21	0	0
6	23	22	0	0
6	23	23	0	0
6	23	24	0	0
6	24	1	0	0
6	24	2	0	0
6	24	3	0	0
6	24	4	0	0
6	24	5	2	1
6	24	6	59	40
6	24	7	209	120
6	24	8	310	185
6	24	9	359	234
6	24	10	647	211
6	24	11	554	320
6	24	12	703	286
6	24	13	616	329
6	24	14	553	320
6	24	15	547	272
6	24	16	552	170
6	24	17	428	125
6	24	18	146	99
6	24	19	29	20
6	24	20	0	0
6	24	21	0	0
6	24	22	0	0
6	24	23	0	0
6	24	24	0	0
6	25	1	0	0
6	25	2	0	0
6	25	3	0	0
6	25	4	0	0
6	25	5	2	1
