area_id,building_name,status,validation_area_m2,ucea_roofs_top_m2,workflow0_roofs_top_m2,validation_radiation_kwh_year,ucea_radiation_kwh_year,workflow0_radiation_kwh_year,error_cea,error_cea_oven,workflow0_source_column,workflow0_timesteps,validation_point_count,residential_source,use_type1,use_type2,use_type3,resi_type,ucea_source_column,ucea_timesteps,ucea_oven_confidence_face_count,ucea_oven_confidence_mean,ucea_oven_confidence_area_weighted_mean,ucea_oven_confidence_min,ucea_oven_confidence_max
EUA_1_Pro,B1157,matched,180.0943629,181.06,180.09,407240.0821,308222.37,306943.69,-0.246283204,-0.243143336,roofs_top_kW,8760,297,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996272951,0.996271578,0.994282484,0.998263419
EUA_1_Pro,B1158,matched,170.3476671,171.09,170.35,321424.7224,292246.95,289743.59,-0.098564703,-0.090776379,roofs_top_kW,8760,280,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.991828889,0.991826513,0.986361504,0.997296274
EUA_1_Pro,B1159,matched,182.5233219,184.55,182.55,390800.9315,319049.73,316778.37,-0.189412449,-0.183600385,roofs_top_kW,8760,298,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.965513259,0.965523535,0.931994259,0.999032259
EUA_1_Pro,B1160,matched,185.0304039,186.29,185.03,396697.6524,264580.83,257762.32,-0.350229782,-0.333041604,roofs_top_kW,8760,305,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.993149906,0.993148929,0.988623857,0.997675955
EUA_1_Pro,B1161,matched,186.2746739,187.33,186.27,359206.0538,319713.46,319228.29,-0.111294794,-0.109944121,roofs_top_kW,8760,307,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996827215,0.996826293,0.993832588,0.999821842
EUA_1_Pro,B1162,matched,117.540495,119.5,117.54,267685.017,201382.77,201357.89,-0.247780499,-0.247687554,roofs_top_kW,8760,193,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.991927922,0.991879551,0.987603366,0.996252477
EUA_1_Pro,B1163,matched,177.9164128,178.49,177.9,410368.4088,302610.42,306251.62,-0.253715409,-0.262588412,roofs_top_kW,8760,295,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.995447367,0.995419148,0.993083239,0.997811496
EUA_1_Pro,B1164,matched,172.5386588,174.88,172.54,390191.9704,296201.11,296180.83,-0.24093561,-0.240883636,roofs_top_kW,8760,284,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.986778289,0.986778473,0.986744285,0.986812294
EUA_1_Pro,B1165,matched,180.9501206,183.1,180.95,344118.6659,311908.31,306072.48,-0.110561238,-0.093602466,roofs_top_kW,8760,298,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998419613,0.998421195,0.99731344,0.999525785
EUA_1_Pro,B1166,matched,136.6995395,138.32,137.09,268456.8248,237999.85,237235.84,-0.116297974,-0.113452041,roofs_top_kW,8760,224,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.992162436,0.99204667,0.988006175,0.996318698
